12.2,0.81,9,3.5
12,0.82,9,4
12.1,0.8,8.7,4.6
13.4,0.76,9.2,4.9
15.9,0.71,10.6,5.4
18.3,0.63,11.1,5.4
20,0.57,11.2,5.3
21.5,0.5,10.6,5.3
23.7,0.4,9.2,4.9
24.4,0.36,8.3,4.5
24.9,0.33,7.5,3.9
26,0.33,8.4,3.4
25.9,0.34,8.8,3.2
26,0.35,9.3,2.9
25.2,0.38,9.8,2.9
23.2,0.4,8.8,3.3
21.2,0.45,8.7,3.8
19.4,0.5,8.6,4.4
18.8,0.52,8.7,4.9
18,0.57,9.3,5.1
17,0.55,7.8,5.4
16.2,0.56,7.4,5.2
15.2,0.58,6.9,5.4
14.4,0.66,8.1,5.3
13.5,0.73,8.7,5.4
13,0.75,8.6,5.5
13.1,0.76,8.9,5.6
14.4,0.72,9.4,5.7
16.7,0.64,9.8,5.7
19.3,0.57,10.5,5.7
22.2,0.46,10,5.2
25.4,0.36,9.2,4.9
27.1,0.31,8.5,4.8
27.8,0.32,9.5,4.6
28.6,0.32,10.2,3.6
28.5,0.36,11.9,2.9
28.4,0.39,13.1,2.4
27.9,0.42,13.7,2.8
26.3,0.47,14,2.5
24.1,0.54,14.2,2.9
22.6,0.59,14.1,3.4
21.9,0.6,13.7,3.6
21.7,0.59,13.3,4.3
21.1,0.62,13.5,4.5
20.6,0.63,13.3,4.7
20.2,0.62,12.6,4.8
20,0.62,12.4,4.7
20,0.6,11.9,4.8
19.7,0.6,11.7,4.7
19.6,0.59,11.3,5
19.6,0.61,11.8,5.5
20.5,0.59,12.2,5.7
21.9,0.56,12.7,5.9
23.2,0.54,13.3,5.6
25.1,0.51,14.2,5.2
27.3,0.47,14.9,5
28.2,0.44,14.7,4.8
29.5,0.42,15.2,4.1
30.1,0.42,15.7,3.6
30.4,0.44,16.7,3.1
30.4,0.44,16.7,2.8
29.5,0.46,16.6,2.6
27.7,0.49,16,2.9
25.9,0.53,15.5,3.2
24,0.6,15.7,3.7
23,0.63,15.5,4
22.2,0.66,15.5,4.5
21.6,0.69,15.6,4.4
20.8,0.71,15.3,4.4
19.7,0.75,15.1,4.5
19.1,0.74,14.3,3.8
18.6,0.74,13.8,3.4
18.3,0.71,12.9,3.4
17.4,0.8,13.9,3.7
17.3,0.81,14,4
18.4,0.77,14.2,4.4
21.2,0.66,14.5,4.7
23.1,0.61,15.1,4.8
25.2,0.52,14.6,4.5
25.5,0.45,12.6,4.4
26.3,0.41,11.9,3.7
28.1,0.35,11.1,2.6
28.4,0.36,11.8,2
28.8,0.37,12.6,1.5
29.5,0.37,13.2,1
29.5,0.37,13.2,0.3
28.8,0.4,13.8,-0.1
27.6,0.43,13.8,-0.3
26.2,0.47,13.9,-0.1
24.1,0.57,15,-0.1
22.2,0.65,15.2,-0.1
21.3,0.68,15.1,-0.6
20.6,0.7,14.9,-0.7
20.3,0.7,14.6,-1
20.2,0.44,7.5,-1.7
19.5,0.56,10.4,-1.5
18,0.65,11.3,-1.1
17.5,0.72,12.3,-1.1
17.4,0.71,12,-1.6
18.2,0.74,13.4,-1.4
20.2,0.64,13.1,-1.7
21.9,0.58,13.2,-2.2
23.5,0.58,14.7,-2.9
25.3,0.5,14.1,-3.5
27.1,0.4,12.3,-4.4
28.3,0.33,10.4,-5.2
26.2,0.54,16.1,-5.7
25.2,0.6,16.8,-5.6
22.1,0.87,19.8,-6.1
23.4,0.83,20.3,-7
22.9,0.81,19.4,-7.5
22.4,0.81,18.9,-7.4
21.9,0.83,18.8,-7.5
21.4,0.91,19.8,-6.7
21.1,0.9,19.3,-6.4
20.6,0.9,18.8,-6.3
20.3,0.88,18.2,-6.8
20,0.9,18.3,-7.2
20,0.89,18.1,-6.9
19.6,0.91,18,-7.4
19.5,0.92,18.1,-7.6
19.2,0.93,18,-7.5
19.2,0.93,18,-7.4
19.9,0.91,18.3,-7.6
21.1,0.86,18.6,-7.5
22,0.82,18.7,-7.6
22.4,0.82,19.1,-7.5
24.5,0.69,18.4,-8.3
25.1,0.66,18.2,-8.7
26.3,0.6,17.9,-9.3
26.1,0.62,18.2,-9.7
26.5,0.6,18,-9.9
25.6,0.63,18,-10.1
25.9,0.55,16.1,-9.9
25.2,0.55,15.5,-9.7
23.6,0.56,14.3,-8.9
22.1,0.58,13.4,-8.2
21,0.55,11.6,-7.5
18.8,0.7,13.2,-6.8
17.5,0.72,12.3,-6.3
17.1,0.67,10.9,-6.2
16.2,0.71,10.9,-5.9
15.4,0.76,11.1,-5.8
14.8,0.76,10.6,-5.4
14.3,0.78,10.5,-5.4
13.5,0.82,10.4,-4.7
13.4,0.84,10.7,-4.4
15.3,0.78,11.4,-4.1
17.3,0.71,11.9,-3.8
19.7,0.59,11.4,-3.3
21.7,0.51,11.1,-3.3
22.9,0.36,7,-3.6
24.1,0.36,8,-3.3
25.4,0.34,8.3,-3.6
26.5,0.29,7,-4.2
26.8,0.26,5.6,-4.2
27,0.21,2.7,-4.8
26.8,0.21,2.6,-5
25.9,0.25,4.3,-4.8
23.5,0.31,5.3,-3.9
21.2,0.38,6.3,-3
19.6,0.43,6.6,-1.9
18.9,0.47,7.3,-1.5
18.8,0.46,6.9,-0.8
18.2,0.59,10,-0.5
16.8,0.67,10.6,-0.8
17.6,0.55,8.4,-0.4
17.3,0.64,10.4,-0.7
17,0.64,10.1,-0.2
16.6,0.65,9.9,-0.1
16.1,0.69,10.4,0.4
17.1,0.65,10.4,0.2
18.7,0.58,10.2,0.3
20.6,0.43,7.5,0.3
21.7,0.41,7.8,0.1
22.8,0.38,7.7,-0.1
23.7,0.37,8.1,-0.4
24.9,0.32,7,-0.6
25.5,0.3,6.6,-0.9
25.7,0.28,5.8,-1.2
25.7,0.28,5.8,-1.3
25.5,0.28,5.6,-1.3
24.7,0.28,4.9,-0.9
22.8,0.35,6.5,-0.3
20.5,0.46,8.4,0.8
18.9,0.5,8.2,1.7
18,0.53,8.2,2.5
17.5,0.55,8.3,2.4
16.4,0.6,8.6,2.4
15.6,0.6,7.8,2.7
14.8,0.65,8.2,2.5
13.8,0.7,8.4,2.6
13.1,0.74,8.5,2.6
12.4,0.77,8.4,3.1
12.3,0.78,8.5,3.5
14.3,0.74,9.7,4
17.4,0.63,10.2,4.3
20,0.54,10.3,4.5
22.8,0.46,10.5,4.3
24.3,0.37,8.6,4
25.7,0.27,5.2,3.6
26.3,0.31,7.8,3.1
27.6,0.25,5.7,2.7
27.5,0.27,6.8,2.6
28.3,0.25,6.3,2.1
27.8,0.27,7,1.7
27.2,0.26,6,2
25,0.32,7.1,2.8
22.7,0.35,6.4,3.8
21.7,0.38,6.7,5.2
20.5,0.37,5.2,5.8
19,0.4,5,6.2
18.3,0.41,4.8,6.4
17.3,0.47,5.8,6.4
16,0.54,6.6,6.3
15.2,0.57,6.7,6.4
15.1,0.57,6.6,6
14.2,0.64,7.4,6.4
14,0.63,7,7
16.7,0.58,8.3,7.7
19.7,0.45,7.4,8
22.7,0.36,6.8,8.2
25,0.34,8,7.9
26.8,0.25,5.1,7.6
27.5,0.26,6.2,7.3
28,0.27,7.2,6.7
28.6,0.27,7.7,6.2
28.7,0.22,4.8,5.9
29.3,0.22,5.3,5.7
29.5,0.22,5.5,5.4
28,0.26,6.6,5.4
26.1,0.32,8.1,5.7
25.1,0.34,8.1,6.5
23.8,0.43,10.4,7.8
22.6,0.46,10.3,8.8
21.6,0.49,10.4,9.1
20.7,0.51,10.1,8.9
20,0.54,10.3,8.9
19.3,0.55,10,8.7
18.7,0.57,9.9,8.4
18.1,0.59,9.9,8.4
17.9,0.6,10,8.4
17.8,0.61,10.1,8.4
18.2,0.6,10.2,8.5
18.6,0.58,10.1,8.8
19.1,0.58,10.6,8.1
19.3,0.57,10.5,7.5
20.2,0.6,12.1,7
22.1,0.5,11.1,6.5
22.5,0.49,11.2,5.9
21.4,0.59,13,5.3
20.5,0.67,14.1,4.6
19.3,0.71,13.9,4.3
18.2,0.76,13.8,3.7
16.1,0.92,14.7,2.8
15.8,0.94,14.8,2.3
15.7,0.96,15,1.9
15.8,0.97,15.3,1.6
15.9,0.97,15.4,1.4
16,0.97,15.5,0.8
16.3,0.95,15.4,-0.2
16.6,0.95,15.7,-1
16.6,0.97,16.1,-1.8
16.6,0.97,16.1,-2.3
16.6,0.97,16.1,-3
16.7,0.97,16.2,-3.3
17.1,0.97,16.6,-3.5
17.3,0.97,16.8,-3.2
18,0.97,17.5,-3.4
18.6,0.97,18.1,-3.6
19,0.97,18.5,-3.9
19,0.96,18.3,-3.9
19.1,0.97,18.6,-3.7
18.8,0.97,18.3,-3.9
19,0.97,18.5,-4.1
19.7,0.96,19,-3.9
19.4,0.94,18.4,-3.5
18.6,0.94,17.6,-2.9
18.3,0.89,16.4,-2.3
18,0.87,15.7,-1.3
17.9,0.86,15.5,-0.9
17.6,0.88,15.5,0.1
17.2,0.83,14.2,1
16.4,0.84,13.6,1.4
16,0.84,13.2,1.5
16,0.83,13.1,1.3
15.9,0.85,13.3,1.6
16,0.87,13.8,1.7
16,0.88,14,1.9
15.9,0.88,13.9,2.4
15.7,0.86,13.3,2.9
16.3,0.86,13.9,3.5
17.1,0.82,13.9,4
17.8,0.78,13.9,4.4
19,0.75,14.4,4.4
20.2,0.69,14.3,4.4
22,0.63,14.6,4
24.1,0.59,15.5,3.2
25.2,0.53,14.9,2.4
26.2,0.52,15.5,2.1
26,0.53,15.6,1.6
25.2,0.55,15.5,1.5
24.6,0.6,16.3,1.2
23.1,0.64,15.9,1.7
21.1,0.71,15.6,2.3
19.9,0.72,14.6,2.6
18.9,0.77,14.7,2.6
18.6,0.81,15.2,2.4
18.3,0.85,15.7,2.6
18.1,0.85,15.5,2.3
17.6,0.86,15.2,2.2
17,0.89,15.1,2.4
16.3,0.91,14.8,2.3
17,0.91,15.5,2.4
16.8,0.92,15.4,2.4
17.7,0.88,15.6,2.4
18.6,0.83,15.6,2.3
20.8,0.74,15.9,2
22.8,0.67,16.3,1.5
23.9,0.6,15.6,1.2
25.3,0.55,15.6,0.9
26.8,0.48,14.8,-0.1
27.1,0.49,15.4,-1.1
27.7,0.41,13.2,-2
27.5,0.42,13.4,-2
27.2,0.37,11.2,-1.7
25.8,0.36,9.5,-1.5
24,0.44,10.9,-1.4
22.6,0.58,13.9,-1.2
21.8,0.68,15.6,-0.8
21.1,0.8,17.5,-0.3
21.2,0.82,17.9,-0.3
21.1,0.83,18,-0.7
20.9,0.84,18,-0.7
20.8,0.85,18.1,-0.9
20.7,0.85,18,-0.7
20.7,0.85,18,-0.8
20.3,0.86,17.8,-0.5
20.2,0.86,17.7,0
20,0.86,17.5,0.2
20.7,0.84,17.8,0.6
21.2,0.8,17.6,0.6
21.8,0.8,18.1,0.3
23.1,0.73,17.9,0.4
24.5,0.65,17.4,-0.3
25.7,0.6,17.3,-0.7
26.3,0.58,17.3,-1.4
25.9,0.57,16.7,-1.6
26.3,0.55,16.5,-1.8
26.3,0.5,15,-2.1
26.2,0.5,14.9,-2.3
24.9,0.62,17.1,-2.2
23.9,0.66,17.1,-2
22.2,0.65,15.2,-1.5
20.4,0.52,10.2,-1
20.2,0.45,7.8,-0.9
19.9,0.48,8.5,-0.9
19.7,0.52,9.5,-1.2
18.7,0.66,12.2,-1.2
17.7,0.65,11,-1.2
17.2,0.57,8.5,-1
16.3,0.65,9.6,-1
15.9,0.67,9.7,-0.6
17.7,0.55,8.5,0
19.6,0.45,7.3,0.3
21.9,0.4,7.6,0.3
23.8,0.41,9.7,0
25.6,0.38,10.2,0.2
26.9,0.28,6.8,-0.2
27.6,0.29,7.9,-0.6
28.4,0.26,7,-0.6
29,0.25,6.9,-1
29.5,0.25,7.3,-1.2
29.2,0.26,7.7,-1.3
28.7,0.25,6.7,-0.9
26,0.28,6,0.2
23.8,0.32,6.1,0.7
22.8,0.33,5.6,1.8
21.8,0.42,8.3,2.8
20.7,0.45,8.3,3.4
19.5,0.49,8.4,4.2
18.6,0.54,9,4.5
18,0.56,9,4.7
17.5,0.6,9.6,5
17.2,0.62,9.8,5.2
16.9,0.64,10,6
16.9,0.66,10.4,6.3
17.9,0.66,11.4,6.9
19.5,0.62,12,7.2
21.9,0.54,12.1,7.4
23.5,0.51,12.7,7.2
24.8,0.47,12.7,7
25.3,0.44,12.1,6.5
26.6,0.44,13.3,6.2
26.5,0.41,12.1,5.7
27.2,0.42,13.1,5.2
26.4,0.42,12.4,4.9
25.9,0.43,12.3,4.8
25.4,0.44,12.2,4.8
24.7,0.47,12.6,4.9
23.1,0.54,13.2,5.6
22.4,0.57,13.4,6.5
21.5,0.62,13.9,7.5
21,0.66,14.3,7.7
20.4,0.68,14.2,7.8
19.9,0.62,12.3,7.7
18.9,0.64,11.9,7.5
18.5,0.65,11.7,7.7
17.9,0.65,11.2,8
17.6,0.66,11.1,7.9
17.5,0.66,11,8.5
18.6,0.63,11.4,8.5
18.5,0.67,12.2,8.3
20.9,0.56,11.7,8.1
21.9,0.54,12.1,7.7
24.1,0.5,13,7.3
25.2,0.49,13.7,6.9
25.4,0.48,13.5,6
25.9,0.44,12.7,5.3
26.4,0.4,11.7,5
27.2,0.4,12.4,4.6
26.6,0.43,12.9,4.1
26.3,0.44,13,4.1
24.8,0.48,13,4.6
22.1,0.59,13.7,5.5
20.7,0.64,13.6,6
19.7,0.68,13.6,6.4
19,0.72,13.8,6.3
17.9,0.77,13.8,5.8
17.3,0.81,14,5.5
16.9,0.84,14.1,5.2
16.1,0.87,13.9,5.1
15.5,0.89,13.6,5.2
15.4,0.9,13.7,5.5
15.1,0.87,12.9,5.5
16.4,0.82,13.3,5.7
18.6,0.77,14.4,5.4
21.1,0.68,14.9,5
22.2,0.62,14.5,4.5
23.9,0.53,13.7,4.3
25.6,0.5,14.3,3.7
26.6,0.47,14.3,2.8
27.3,0.41,12.8,2.2
28.1,0.39,12.8,1.9
27.3,0.39,12.1,1.5
28.1,0.35,11.1,1
27.5,0.37,11.5,0.9
25.9,0.46,13.3,0.9
23.8,0.56,14.4,1.5
22.4,0.6,14.2,2
21.2,0.62,13.6,2.3
20.6,0.61,12.8,2.7
19.8,0.62,12.3,2.4
18.8,0.78,14.8,2.2
18,0.83,15,2.2
17.5,0.86,15.1,2
17.2,0.87,15,2.3
16.9,0.89,15,2.1
17,0.9,15.3,2.2
17.9,0.87,15.6,2.4
19.7,0.78,15.7,2.5
21.7,0.69,15.7,2.3
23.4,0.62,15.6,1.8
25.1,0.56,15.6,1.1
27.2,0.45,14.2,0.8
28,0.45,14.9,0.3
28.4,0.5,16.9,0
29,0.47,16.5,-0.4
29.5,0.43,15.5,-0.7
29.1,0.43,15.2,-1
28.4,0.34,11,-0.9
26.3,0.55,16.5,-0.4
24.1,0.67,17.5,0.3
22.7,0.7,16.9,0.9
22.1,0.68,15.9,1.4
21.4,0.77,17.1,1.5
21,0.78,17,1.8
20.5,0.81,17.1,1.8
20,0.82,16.8,1.7
19.5,0.83,16.5,1.7
19,0.83,16,1.7
18.3,0.87,16,2.1
18.2,0.87,15.9,2.5
19.3,0.81,15.9,2.8
21.7,0.7,15.9,3
24.7,0.58,15.8,2.6
26,0.53,15.6,2.5
27.6,0.47,15.2,2.2
29.2,0.42,14.9,1.9
30.6,0.36,13.8,1.4
31.7,0.32,12.9,0.8
32.7,0.35,15.2,0.4
31.9,0.32,13.1,0.3
31.7,0.36,14.7,0.2
30.2,0.38,14.3,0.2
28.5,0.41,13.9,0.4
26.7,0.41,12.3,1
25.1,0.45,12.3,2.1
24,0.41,9.9,3.1
23.3,0.38,8.1,3.5
22.4,0.42,8.8,3.5
21.4,0.46,9.2,3.3
20.4,0.56,11.3,3.3
19,0.61,11.2,3.4
18,0.64,11,3.6
17.2,0.65,10.5,3.6
16.8,0.68,10.8,3.8
18.4,0.65,11.6,4.2
21.2,0.58,12.5,4.1
23.5,0.54,13.6,4
25.6,0.48,13.7,3.6
27.9,0.34,10.5,3.3
29.1,0.28,8.7,2.5
30.9,0.32,12.2,1.7
31.3,0.32,12.6,1.3
31.7,0.33,13.4,1
32.1,0.33,13.7,0.7
32,0.32,13.2,0.4
31.6,0.33,13.3,0.4
29.2,0.4,14.2,1
26.7,0.46,14.1,1.6
24.8,0.5,13.6,2.3
23,0.52,12.6,2.7
22.3,0.48,10.7,3.2
21.3,0.54,11.6,3.1
20.8,0.55,11.4,3
19.8,0.59,11.5,2.9
18.9,0.63,11.6,3
18.2,0.65,11.5,3.2
17.6,0.69,11.8,3.6
17.2,0.72,12.1,4
19.1,0.69,13.2,4.3
21.2,0.77,16.9,4.2
23.7,0.64,16.4,3.8
26.3,0.42,12.3,3.5
28.2,0.35,11.2,3.1
29.7,0.28,9.2,2.5
30.7,0.29,10.6,1.7
31.9,0.29,11.6,1
32.6,0.26,10.5,0.4
33.4,0.25,10.6,-0.2
33.3,0.25,10.5,-0.6
32.2,0.28,11.3,-0.3
29.8,0.35,12.6,0.4
27,0.42,12.9,0.9
25.6,0.54,15.5,1.9
24.1,0.63,16.6,2.9
23.3,0.64,16,3.6
22.2,0.67,15.7,3.4
21.6,0.69,15.6,3.3
20.7,0.74,15.8,3
19.9,0.77,15.7,2.7
19.1,0.8,15.5,2.5
18.5,0.83,15.5,2.7
18.5,0.83,15.5,3.1
19.6,0.8,16,3.4
21.9,0.71,16.3,3
24.4,0.61,16.3,3.1
26.7,0.52,16,2.6
28.6,0.4,13.6,2.3
30.4,0.33,12.3,1.7
31.1,0.36,14.2,1.2
31.8,0.33,13.5,0.5
32.8,0.31,13.4,-0.3
33.1,0.31,13.6,-0.5
33.3,0.31,13.8,-0.8
32.3,0.36,15.3,-0.8
30.1,0.43,16.1,-0.3
27.8,0.48,15.7,0.2
26,0.53,15.6,0.7
25.2,0.52,14.6,0.9
24.4,0.55,14.7,0.8
24.1,0.61,16.1,0.7
22.8,0.64,15.6,0.3
21.9,0.68,15.7,-0.2
21,0.71,15.5,-0.1
20.4,0.73,15.3,0
19.9,0.76,15.5,0.1
19.6,0.78,15.6,0.1
20.8,0.74,15.9,-0.4
22.7,0.65,15.7,-0.5
24.5,0.56,15.1,-0.9
26.6,0.5,15.3,-1.3
27.8,0.47,15.4,-1.9
29.5,0.39,14,-2.3
30,0.37,13.7,-3.1
31.2,0.34,13.4,-3.9
30.4,0.33,12.3,-4.2
30,0.34,12.4,-4.9
29.9,0.35,12.7,-5.3
29.4,0.37,13.1,-5.1
28.4,0.36,11.8,-5.3
27.2,0.4,12.4,-4.9
25.9,0.55,16.1,-4.8
24.7,0.54,14.7,-4.3
23.4,0.6,15.1,-4.1
23.1,0.61,15.1,-4.2
22.8,0.57,13.8,-4.2
22.4,0.55,12.9,-4.2
22.1,0.58,13.4,-4.1
21.9,0.59,13.5,-4.2
20.6,0.66,14,-3.6
20.4,0.65,13.5,-3.1
21.9,0.62,14.2,-2.4
23.7,0.59,15.2,-2
25.5,0.55,15.7,-1.6
27.4,0.51,16.3,-2
29.1,0.46,16.2,-2
28.4,0.48,16.3,-2.2
29.3,0.46,16.4,-2.6
30.2,0.47,17.6,-2.6
29.9,0.48,17.6,-3.2
29.5,0.51,18.2,-2.8
27.9,0.58,18.8,-2.5
27.1,0.57,17.8,-1.8
25.6,0.65,18.5,-1.2
23.9,0.72,18.5,-0.6
23.1,0.75,18.4,0
22.4,0.79,18.5,1
22.3,0.8,18.6,1.4
21.8,0.82,18.5,1.4
21.3,0.83,18.2,1.7
20.8,0.86,18.3,1.7
20.2,0.88,18.1,1.7
19.5,0.9,17.8,1.6
19,0.91,17.4,2
18.9,0.92,17.5,2.1
20.7,0.87,18.4,2.1
22.7,0.78,18.6,2.4
23.2,0.73,18,2.1
25.1,0.64,17.8,2.2
26.7,0.56,17.1,1.9
28.8,0.51,17.6,1.2
30,0.45,16.7,0.4
30.6,0.41,15.8,0
32,0.33,13.7,-0.4
32,0.31,12.7,-1
31.2,0.35,13.9,-1.5
31.6,0.35,14.2,-1.6
29.7,0.4,14.6,-1.3
27.5,0.49,15.8,-0.7
25.6,0.56,16.1,0.1
24.5,0.59,15.9,0.9
23,0.61,15,1
22.2,0.64,15,1.1
21.5,0.66,14.8,0.9
20.9,0.7,15.2,0.6
20.6,0.71,15.1,0.5
20.2,0.73,15.1,0.4
20.2,0.73,15.1,0.4
20.1,0.76,15.7,0.1
21.6,0.73,16.5,0.3
24.3,0.62,16.5,0.3
26.5,0.53,16.1,-0.3
28.6,0.5,17.1,-0.7
31.1,0.43,17,-1.3
32.4,0.31,13,-2
33.1,0.29,12.6,-2.7
34.2,0.28,13,-3.5
34.1,0.28,12.9,-3.7
33.3,0.31,13.8,-3.9
33.5,0.34,15.4,-4
32.7,0.4,17.3,-4.3
31.3,0.36,14.4,-4
29.7,0.52,18.7,-3.8
28,0.56,18.3,-2.6
26.5,0.62,18.6,-1.8
25.5,0.64,18.1,-1.6
24.8,0.64,17.5,-2
24.7,0.64,17.4,-2
24,0.66,17.2,-2.5
23.1,0.66,16.3,-2.7
22.5,0.71,16.9,-2.8
22.4,0.72,17,-2.8
22.5,0.72,17.1,-2.9
23,0.71,17.4,-3
24.2,0.68,17.9,-3.3
25.2,0.64,17.8,-3.6
27.4,0.53,16.9,-4.1
29.2,0.48,17,-4.7
32.2,0.39,16.4,-5.8
32.9,0.36,15.8,-6.5
32.2,0.38,16,-7.3
29.8,0.44,16.2,-7.4
23.2,0.84,20.3,-6.3
22.4,0.9,20.6,-5.9
21.8,0.9,20,-6.2
21.2,0.93,20,-5.8
20.8,0.93,19.6,-5.4
20.8,0.94,19.7,-5.1
20.9,0.95,20,-4.8
20.9,0.95,20,-4.8
20.4,0.95,19.5,-4.9
20.1,0.96,19.4,-5.5
20.1,0.97,19.6,-5.6
20.2,0.97,19.7,-6.1
20.1,0.96,19.4,-6.3
20,0.97,19.5,-6
20.2,0.95,19.3,-5.8
20.7,0.92,19.3,-5.6
21.9,0.87,19.6,-5.5
24.4,0.78,20.3,-5.7
26,0.71,20.3,-5.7
26.5,0.65,19.3,-5.6
27.7,0.62,19.7,-5.8
28.7,0.59,19.8,-6
28.3,0.56,18.6,-6.4
28.6,0.54,18.3,-6.4
29.3,0.51,18.1,-6.6
29.3,0.55,19.3,-6.9
29.6,0.51,18.3,-6.7
27.9,0.56,18.3,-5.5
26.5,0.64,19.1,-4.6
25.7,0.67,19.1,-3.7
24.5,0.75,19.7,-3
23.7,0.83,20.6,-3
23.2,0.82,19.9,-2.4
22.8,0.84,19.9,-2.5
22.2,0.86,19.7,-2.8
21.6,0.89,19.7,-2.5
21.3,0.9,19.5,-2.3
21,0.9,19.2,-2
20.8,0.9,19,-1.4
22.1,0.82,18.8,-0.9
24,0.75,19.2,-0.6
26,0.67,19.3,-0.4
26.5,0.66,19.6,-0.6
26.4,0.66,19.5,-0.9
27.3,0.64,19.8,-1.2
28.2,0.59,19.4,-1.5
28.1,0.62,20.1,-1.7
28.4,0.6,19.8,-1.9
27,0.64,19.6,-1.7
24.6,0.81,21.1,-1.2
22.8,0.93,21.6,-0.9
22.6,0.94,21.5,-0.4
22.4,0.94,21.3,0.1
22.1,0.94,21,0.7
22.1,0.96,21.4,1.1
21.9,0.97,21.3,1.3
21.8,0.94,20.7,1.6
20.9,0.95,20,1.2
20.9,0.95,20,1.3
21.2,0.93,20,1.3
21.2,0.92,19.8,1.5
21.1,0.91,19.5,1.7
21.2,0.91,19.6,2
21.7,0.89,19.8,2.5
22.6,0.84,19.7,2.7
23.4,0.81,19.9,2.8
24.3,0.77,20,2.8
24.7,0.75,19.9,2.6
26,0.7,20,2.3
27.4,0.62,19.4,2.1
27.5,0.6,19,1.9
28.7,0.58,19.6,1.6
28.9,0.56,19.2,1.1
28.4,0.57,19,0.8
28.2,0.58,19.1,0.7
28.3,0.58,19.2,1.1
27.1,0.64,19.6,1.6
26,0.72,20.5,2.5
23,0.9,21.2,3.5
22.1,0.94,21,4
21.9,0.97,21.3,3.8
21.7,0.96,21,3.6
21.5,0.97,20.9,4.1
21.1,0.97,20.5,4.2
21,0.97,20.4,4.4
21.2,0.97,20.6,4.5
21.3,0.97,20.7,4.8
21.7,0.97,21.1,5
22.8,0.93,21.6,5.1
23.6,0.88,21.4,5
24,0.86,21.5,5.1
25.6,0.78,21.4,4.6
27,0.68,20.5,4.3
28.7,0.64,21.2,3.7
30.1,0.54,19.7,3.4
30.7,0.51,19.3,2.7
31.3,0.48,18.9,2.5
30.9,0.52,19.8,2.2
29.8,0.57,20.3,2.4
28.9,0.6,20.3,2.9
27.6,0.67,20.9,3.7
25.7,0.73,20.4,4.6
24.7,0.73,19.5,5.8
23.8,0.77,19.5,6
23.2,0.8,19.5,5.7
22.9,0.83,19.8,5.6
22.8,0.85,20.1,5.3
22.4,0.87,20.1,5
22,0.89,20,4.9
21.7,0.9,19.9,5
21.6,0.91,20,5.1
22.2,0.89,20.2,5.1
24.1,0.82,20.8,5.2
25.6,0.75,20.8,5
26.8,0.69,20.6,5.1
28.8,0.6,20.2,4.8
29,0.57,19.6,4.1
30.7,0.54,20.3,3.5
30.9,0.51,19.5,2.9
30.5,0.54,20.1,2.4
29.5,0.59,20.6,2
30.5,0.55,20.4,1.3
30.4,0.53,19.7,0.8
29.3,0.62,21.2,0.6
27.5,0.7,21.5,0.9
25.6,0.83,22.4,1.4
24.4,0.91,22.8,1.9
24.4,0.85,21.7,2
23.7,0.91,22.1,1.7
23.6,0.91,22,1.7
23,0.92,21.6,1.9
22.9,0.91,21.3,1.7
22.9,0.88,20.7,1.6
22.9,0.87,20.6,1.8
22.8,0.88,20.7,1.8
23.3,0.86,20.8,1.9
24.2,0.82,20.9,1.7
25.8,0.75,21,1.3
27.4,0.67,20.7,1.3
28.7,0.61,20.4,0.8
30.6,0.55,20.5,0.5
31.2,0.5,19.5,0.1
31.5,0.53,20.7,-0.4
31.6,0.54,21.1,-0.9
31.7,0.54,21.2,-1
30.8,0.55,20.7,-1.3
29.7,0.64,22.1,-1.5
28.5,0.68,22,-1
27.4,0.68,20.9,-0.6
26.7,0.7,20.7,0.1
26.2,0.71,20.5,0.3
25.5,0.75,20.7,0.4
25.1,0.77,20.7,0.4
24.7,0.78,20.5,0.4
24.1,0.83,21,-0.2
24,0.84,21.1,-0.2
23.3,0.92,21.9,-0.4
22.7,0.96,22,-0.5
22.8,0.96,22.1,-0.6
22.8,0.97,22.2,-0.1
23.2,0.97,22.6,0.3
23.3,0.97,22.7,0.5
23.4,0.97,22.8,0.7
23.1,0.97,22.5,1.1
23.7,0.96,23,0.9
23.5,0.97,22.9,0.6
23.8,0.96,23.1,0.2
24.8,0.93,23.5,-0.4
25.1,0.93,23.8,-0.5
25.1,0.94,24,-0.7
24.8,0.96,24.1,-0.6
24.7,0.97,24.1,-0.2
24.5,0.97,23.9,0
24.5,0.97,23.9,0.5
24.5,0.97,23.9,1.1
24.7,0.97,24.1,1.3
24.7,0.97,24.1,1.3
24.8,0.97,24.2,1
24.8,0.96,24.1,0.7
24.6,0.95,23.7,0.5
24.4,0.95,23.5,0.5
24.2,0.97,23.6,0.4
24.2,0.97,23.6,0.5
24.2,0.97,23.6,0.6
24.6,0.97,24,1
25.3,0.95,24.4,1.2
25.6,0.94,24.5,0.8
26,0.95,25.1,0.6
26.3,0.95,25.4,0.4
27.4,0.9,25.6,-0.1
26.6,0.95,25.7,-0.5
27.6,0.94,26.5,-1
26.3,0.95,25.4,-1
25.7,0.97,25.1,-1.1
26.4,0.94,25.3,-0.8
26.3,0.95,25.4,-0.9
25.9,0.96,25.2,-0.7
25.5,0.96,24.8,-0.6
25.4,0.95,24.5,-0.4
25.5,0.92,24,-0.5
25.7,0.9,23.9,-0.5
25.2,0.93,23.9,-1.1
25.2,0.93,23.9,-1.4
24.8,0.96,24.1,-1.9
24.9,0.97,24.3,-2.2
